,Date,0
Log Return,2017-08-14,-0.0015543642485207343
Log Return,2017-08-21,0.005275048270234173
Log Return,2017-08-28,0.024456702329540114
Log Return,2017-09-04,0.01610220149254893
Log Return,2017-09-11,-0.019202491735736515
Log Return,2017-09-18,-0.020737610293060982
Log Return,2017-09-25,-0.009165862371750322
Log Return,2017-10-02,-0.007755335966961319
Log Return,2017-10-09,0.023241514597455826
Log Return,2017-10-16,-0.018690664194823015
Log Return,2017-10-23,-0.006991681200460675
Log Return,2017-10-30,-0.0015779095976062862
Log Return,2017-11-06,0.004647709620670071
Log Return,2017-11-13,0.018223402635293873
Log Return,2017-11-20,-0.007047539455086849
Log Return,2017-11-27,-0.00615858687415205
Log Return,2017-12-04,-0.026626056014080746
Log Return,2017-12-11,0.007281566604839362
Log Return,2017-12-18,0.01668218706423641
Log Return,2017-12-25,0.02393887684801843
Log Return,2018-01-01,0.010660269596284522
Log Return,2018-01-08,0.009873069025838177
Log Return,2018-01-15,-0.0011255769563547346
Log Return,2018-01-22,0.014682545239815603
Log Return,2018-01-29,-0.01333205975972973
Log Return,2018-02-05,-0.015566262745053905
Log Return,2018-02-12,0.030081386550834033
Log Return,2018-02-19,-0.018647516479119552
Log Return,2018-02-26,-0.005359900939776452
Log Return,2018-03-05,0.0009835815645429236
Log Return,2018-03-12,-0.008429237194945927
Log Return,2018-03-19,0.02856692685068296
Log Return,2018-03-26,-0.019835236604145656
Log Return,2018-04-02,0.006855773516895702
Log Return,2018-04-09,0.009638826866006589
Log Return,2018-04-16,-0.006041485954674464
Log Return,2018-04-23,-0.012344832980815568
Log Return,2018-04-30,-0.005772972855105252
Log Return,2018-05-07,0.00478782610466677
Log Return,2018-05-14,-0.022076666464566408
Log Return,2018-05-21,0.010102339748917721
Log Return,2018-05-28,-0.006543266238637102
Log Return,2018-06-04,0.0025453573283842346
Log Return,2018-06-11,-0.01826925336551266
Log Return,2018-06-18,-0.005664807573376507
Log Return,2018-06-25,-0.012784527259597667
Log Return,2018-07-02,0.0023946370662875083
Log Return,2018-07-09,-0.011788959740734128
Log Return,2018-07-16,-0.008181144562231957
Log Return,2018-07-23,-0.0056278640305924554
Log Return,2018-07-30,-0.0068943351435581945
Log Return,2018-08-06,-0.0025563661136773774
Log Return,2018-08-13,-0.02898508820100254
Log Return,2018-08-20,0.025013934881516597
Log Return,2018-08-27,-0.0049862978377008815
Log Return,2018-09-03,-0.005597636215877166
Log Return,2018-09-10,0.0011722553702551153
Log Return,2018-09-17,0.001003639425479541
Log Return,2018-09-24,-0.003936807252292951
Log Return,2018-10-01,0.008107998920922732
Log Return,2018-10-08,0.013971231203452561
Log Return,2018-10-15,0.005893504142162165
Log Return,2018-10-22,0.005858875111510287
Log Return,2018-10-29,-0.0012989979662769713
Log Return,2018-11-05,-0.02010489045975561
Log Return,2018-11-12,0.01186568303620561
Log Return,2018-11-19,0.00016377358368657724
Log Return,2018-11-26,-0.0006554554094462262
Log Return,2018-12-03,0.0215655683546796
Log Return,2018-12-10,-0.007891214663450441
Log Return,2018-12-17,0.013489885391489764
Log Return,2018-12-24,0.020602990152744916
Log Return,2018-12-31,0.002185224302406752
Log Return,2019-01-07,0.003424413447930874
Log Return,2019-01-14,-0.004516381063260688
Log Return,2019-01-21,0.012487054972838862
Log Return,2019-01-28,0.014918227658577088
Log Return,2019-02-04,-0.0024329619481520126
Log Return,2019-02-11,0.0033437408891945353
Log Return,2019-02-18,0.008385933549209135
Log Return,2019-02-25,-0.024986009645875384
Log Return,2019-03-04,0.0004626942168526327
Log Return,2019-03-11,0.0036940543300039153
Log Return,2019-03-18,0.007499787710091077
Log Return,2019-03-25,-0.014282647584681563
Log Return,2019-04-01,-0.002012833041095341
Log Return,2019-04-08,0.00015494085414591297
Log Return,2019-04-15,-0.014595342932515187
Log Return,2019-04-22,0.010169048637791
Log Return,2019-04-29,-0.00444606894126931
Log Return,2019-05-06,0.0050684347634355476
Log Return,2019-05-13,-0.008749334296179967
Log Return,2019-05-20,0.006647140799466378
Log Return,2019-05-27,0.017614831530160302
Log Return,2019-06-03,0.02674878203997988
Log Return,2019-06-10,-0.0008204793776842578
Log Return,2019-06-17,0.041010005756051626
Log Return,2019-06-24,0.009622655575489247
Log Return,2019-07-01,-0.009264604787545316
Log Return,2019-07-08,0.009406520835393728
Log Return,2019-07-15,0.01072317236021103
Log Return,2019-07-22,-0.004641994298786756
Log Return,2019-07-29,0.018924468140579798
Log Return,2019-08-05,0.034671408943754756
Log Return,2019-08-12,0.010568058571756467
Log Return,2019-08-19,0.009279113466930333
Log Return,2019-08-26,-0.004924986229709383
Log Return,2019-09-02,-0.008528147893055227
Log Return,2019-09-09,-0.010209909439423903
Log Return,2019-09-16,0.010940022401174865
Log Return,2019-09-23,-0.0054550914784581295
Log Return,2019-09-30,0.004724978516707168
Log Return,2019-10-07,-0.01572517315708044
Log Return,2019-10-14,0.0037025860608883576
Log Return,2019-10-21,0.007564416036093036
Log Return,2019-10-28,0.0056525503788380504
Log Return,2019-11-04,-0.03145778567312707
Log Return,2019-11-11,0.00409752659617979
Log Return,2019-11-18,-0.002866554793368614
Log Return,2019-11-25,0.0017072425642128408
Log Return,2019-12-02,-0.0044449077240971135
Log Return,2019-12-09,0.011244879639642491
Log Return,2019-12-16,-0.0006101240309970279
Log Return,2019-12-23,0.026168531984053445
Log Return,2019-12-30,0.023115558991912977
Log Return,2020-01-06,0.005343334539294808
Log Return,2020-01-13,0.00083435412712074
Log Return,2020-01-20,0.00785966962535145
Log Return,2020-01-27,0.00748262770124164
Log Return,2020-02-03,-0.00907513690099293
Log Return,2020-02-10,0.008948732273752036
Log Return,2020-02-17,0.03836496020372859
Log Return,2020-02-24,-0.05018661562063009
Log Return,2020-03-02,0.06599201977623892
Log Return,2020-03-09,-0.09742523662470859
Log Return,2020-03-16,-0.0211362014953842
Log Return,2020-03-23,0.09008953377793105
Log Return,2020-03-30,0.006016672639145071
Log Return,2020-04-06,0.060851437689745325
Log Return,2020-04-13,-0.0274437736804245
Log Return,2020-04-20,0.020102091803197553
Log Return,2020-04-27,-0.01696939490981464
Log Return,2020-05-04,0.009047191485506367
Log Return,2020-05-11,0.02512187054571413
Log Return,2020-05-18,-0.01077994890272116
Log Return,2020-05-25,0.0013251039404744702
Log Return,2020-06-01,-0.03557263158152413
Log Return,2020-06-08,0.03118743303309568
Log Return,2020-06-15,0.009553465406732187
Log Return,2020-06-22,0.015120783431899376
Log Return,2020-06-29,0.006467054733672484
Log Return,2020-07-06,0.007928103256826802
Log Return,2020-07-13,0.005601066996377746
Log Return,2020-07-20,0.048044644212512644
Log Return,2020-07-27,0.03394020148684618
Log Return,2020-08-03,0.023812409821136526
Log Return,2020-08-10,-0.037044075506659446
Log Return,2020-08-17,-0.0012398102782444909
Log Return,2020-08-24,0.015388075685029534
Log Return,2020-08-31,-0.020934261300972423
Log Return,2020-09-07,0.007198945635806808
Log Return,2020-09-14,0.007352369513869306
Log Return,2020-09-21,-0.049566566549308355
Log Return,2020-09-28,0.022619980963164643
Log Return,2020-10-05,0.010105617364511765
Log Return,2020-10-12,-0.009789859584329541
Log Return,2020-10-19,0.0006310882488129721
Log Return,2020-10-26,-0.013018110198256494
Log Return,2020-11-02,0.03809537800766538
Log Return,2020-11-09,-0.03368415307576722
Log Return,2020-11-16,-0.006971252371710257
Log Return,2020-11-23,-0.0496476020327572
Log Return,2020-11-30,0.029854613329794333
Log Return,2020-12-07,0.0021220588186618983
Log Return,2020-12-14,0.024642182256011225
Log Return,2020-12-21,-0.0030804819321677
Log Return,2020-12-28,0.006997087212713637
Log Return,2021-01-04,-0.03166179947373138
Log Return,2021-01-11,-0.002620477956294387
Log Return,2021-01-18,0.014328550348285063
Log Return,2021-01-25,-0.004536817041033814
Log Return,2021-02-01,-0.019901167267723174
Log Return,2021-02-08,0.005891249617966388
Log Return,2021-02-15,-0.025464169252355617
Log Return,2021-02-22,-0.027228528162381416
Log Return,2021-03-01,-0.017571437060962758
Log Return,2021-03-08,0.01258246300102872
Log Return,2021-03-15,0.012655850541984037
Log Return,2021-03-22,-0.005297152705863617
Log Return,2021-03-29,-0.003296010878393929
Log Return,2021-04-05,0.009683658928142158
Log Return,2021-04-12,0.020271511907645312
Log Return,2021-04-19,-0.0011248595111839066
Log Return,2021-04-26,-0.005473563330243181
Log Return,2021-05-03,0.035463879990256686
Log Return,2021-05-10,0.00370676294043637
Log Return,2021-05-17,0.020891260524048327
Log Return,2021-05-24,0.013653921456691975
Log Return,2021-05-31,-0.006697781549594772
Log Return,2021-06-07,-0.006583175279167186
Log Return,2021-06-14,-0.060095438585461736
Log Return,2021-06-21,0.004908996271968391
Log Return,2021-06-28,0.0033715474072701923
Log Return,2021-07-05,0.015253886259015026
Log Return,2021-07-12,0.0024831023932536667
Log Return,2021-07-19,-0.007245793750655594
Log Return,2021-07-26,0.006198111249127614
Log Return,2021-08-02,-0.029448456119399502
Log Return,2021-08-09,0.008599256080483286
Log Return,2021-08-16,0.0032619391769808104
Log Return,2021-08-23,0.019791604339024715
Log Return,2021-08-30,0.007841053924332542
Log Return,2021-09-06,-0.02281554501928884
Log Return,2021-09-13,-0.022719231592297717
Log Return,2021-09-20,0.00017143080257220333
Log Return,2021-09-27,0.0041634924430926645
Log Return,2021-10-04,-0.0003984579577078762
Log Return,2021-10-11,0.006186994246298205
Log Return,2021-10-18,0.01588718919045018
Log Return,2021-10-25,-0.006986195802997308
Log Return,2021-11-01,0.018559194801562207
Log Return,2021-11-08,0.027958284570881453
Log Return,2021-11-15,-0.008980767172643844
Log Return,2021-11-22,-0.03624755539392943
Log Return,2021-11-29,-0.001850166638256212
Log Return,2021-12-06,0.0005049367034262175
Log Return,2021-12-13,0.011654312067015837
Log Return,2021-12-20,0.0040940042486754535
Log Return,2021-12-27,0.008959330574061397
Log Return,2022-01-03,-0.016830304840373955
Log Return,2022-01-10,0.010792964877697209
Log Return,2022-01-17,0.008387543963446653
Log Return,2022-01-24,-0.02593671171112888
Log Return,2022-01-31,0.012084207288351578
Log Return,2022-02-07,0.018753674044721613
Log Return,2022-02-14,0.03091647334206904
Log Return,2022-02-21,-0.006393499184351725
Log Return,2022-02-28,0.040819861765529986
Log Return,2022-03-07,0.008916405347535239
Log Return,2022-03-14,-0.027872627610314282
Log Return,2022-03-21,0.01318931930308942
Log Return,2022-03-28,-0.01791990580762448
Log Return,2022-04-04,0.01165604943561327
Log Return,2022-04-11,0.01497794074752079
Log Return,2022-04-18,-0.02045230015720012
Log Return,2022-04-25,-0.011301295135259792
Log Return,2022-05-02,-0.014826863178201144
Log Return,2022-05-09,-0.04002048313936246
Log Return,2022-05-16,0.018854018822664464
Log Return,2022-05-23,0.005144740571822126
Log Return,2022-05-30,-0.003192051996036227
Log Return,2022-06-06,0.014044178970341825
Log Return,2022-06-13,-0.019368858124122035
Log Return,2022-06-20,-0.0049698229850241304
Log Return,2022-06-27,-0.015226186695034727
Log Return,2022-07-04,-0.032945513211123156
Log Return,2022-07-11,-0.022190832840887076
Log Return,2022-07-18,0.014404652725710676
Log Return,2022-07-25,0.02051650692650231
Log Return,2022-08-01,0.005656443534522992
Log Return,2022-08-08,0.014391933231460818
Log Return,2022-08-15,-0.028765166799259667
Log Return,2022-08-22,-0.006602199921916352
Log Return,2022-08-29,-0.015264771035380598
Log Return,2022-09-05,0.0037360827717858314
Log Return,2022-09-12,-0.02627147242179806
Log Return,2022-09-19,-0.01591827542997759
Log Return,2022-09-26,0.010339587961054164
Log Return,2022-10-03,0.022659969416253034
Log Return,2022-10-10,-0.03519006488919452
Log Return,2022-10-17,0.005648904362073104
Log Return,2022-10-24,-0.006928870180201052
Log Return,2022-10-31,0.019867218262456632
Log Return,2022-11-07,0.054397589161521154
Log Return,2022-11-14,-0.008016174986366309
Log Return,2022-11-21,0.000798827147812986
Log Return,2022-11-28,0.02400654829367177
Log Return,2022-12-05,0.0012242356408682653
Log Return,2022-12-12,-0.004514918425090997
Log Return,2022-12-19,0.0032906827842227315
Log Return,2022-12-26,0.013165322867109808
Log Return,2023-01-02,0.024160354948387308
Log Return,2023-01-09,0.028659537564991844
Log Return,2023-01-16,0.0041614707884019
Log Return,2023-01-23,0.0011413496294139236
Log Return,2023-01-30,-0.03465991201625851
Log Return,2023-02-06,-5.3668080627566894e-05
Log Return,2023-02-13,-0.01209780577350017
Log Return,2023-02-20,-0.01731928358842083
Log Return,2023-02-27,0.021277926976150496
Log Return,2023-03-06,0.007709582902340806
Log Return,2023-03-13,0.05628086068695559
Log Return,2023-03-20,0.006224836862710248
Log Return,2023-03-27,-0.006631076747552811
Log Return,2023-04-03,0.02155376169089429
Log Return,2023-04-10,-0.0048330097318736165
Log Return,2023-04-17,-0.011402264051961097
Log Return,2023-04-24,0.005340588898325116
Log Return,2023-05-01,0.01362468927797078
Log Return,2023-05-08,-0.0014385400910787993
Log Return,2023-05-15,-0.01793098690987982
Log Return,2023-05-22,-0.017640906252956334
Log Return,2023-05-29,0.004260265049067513
Log Return,2023-06-05,0.005006870327279422
Log Return,2023-06-12,-0.0019384420605748076
Log Return,2023-06-19,-0.020271512381757617
Log Return,2023-06-26,0.0010416125234398166
Log Return,2023-07-03,0.002651198851285841
Log Return,2023-07-10,0.01744635509840453
Log Return,2023-07-17,0.002140492722292997
Log Return,2023-07-24,-0.0019874261089984913
Log Return,2023-07-31,-0.010666792844971518
Log Return,2023-08-07,-0.013861325722572815
Log Return,2023-08-14,-0.014109235808539289
Log Return,2023-08-21,0.013167787607139658
Log Return,2023-08-28,0.014905920411112383
Log Return,2023-09-04,-0.011093382131661222
Log Return,2023-09-11,0.002758871530221363
Log Return,2023-09-18,0.000883361494127044
Log Return,2023-09-25,-0.04097567994250806
Log Return,2023-10-02,-0.009732847279194878
Log Return,2023-10-09,0.05174673328186685
Log Return,2023-10-16,0.028186717424977914
Log Return,2023-10-23,0.003072186759959905
Log Return,2023-10-30,0.0014572623527362438
Log Return,2023-11-06,-0.03002188968924635
Log Return,2023-11-13,0.025038352922318374
Log Return,2023-11-20,0.010341964743375343
Log Return,2023-11-27,0.03378503079743833
Log Return,2023-12-04,-0.03573473887350964
Log Return,2023-12-11,0.011345062033057296
Log Return,2023-12-18,0.017655365876072082
Log Return,2023-12-25,0.002573034402936436
Log Return,2024-01-01,-0.009744706953251914
Log Return,2024-01-08,0.0021031172475129978
Log Return,2024-01-15,-0.009918549060038195
Log Return,2024-01-22,-0.004798045983961607
Log Return,2024-01-29,0.009524080302819371
Log Return,2024-02-05,-0.006306335469158597
Log Return,2024-02-12,-0.005849153528219908
Log Return,2024-02-19,0.01338257336857307
Log Return,2024-02-26,0.02341637870748059
Log Return,2024-03-04,0.0430028490076797
Log Return,2024-03-11,-0.009825051063113044
Log Return,2024-03-18,0.0003707877879843835
Log Return,2024-03-25,0.02710704409892184
Log Return,2024-04-01,0.04768575368381711
Log Return,2024-04-08,0.013029083107580774
Log Return,2024-04-15,0.01775167654231602
Log Return,2024-04-22,-0.026875552388253787
Log Return,2024-04-29,-0.015452009479647977
Log Return,2024-05-06,0.029275840057999325
Log Return,2024-05-13,0.018789088085807037
Log Return,2024-05-20,-0.03359852018548892
Log Return,2024-05-27,-0.004124290701372324
Log Return,2024-06-03,-0.007648943639345873
Log Return,2024-06-10,0.01130148421756516
Log Return,2024-06-17,-0.006454689405342329
Log Return,2024-06-24,0.004866420398025539
Log Return,2024-07-01,0.02578491923898696
Log Return,2024-07-08,0.010619568827460846
Log Return,2024-07-15,-0.007693145334299878
Log Return,2024-07-22,-0.006491489657657112
Log Return,2024-07-29,0.019019634716156197
Log Return,2024-08-05,0.0026349994331509308
Log Return,2024-08-12,0.02697549226728846
Log Return,2024-08-19,0.003914446655059578
Log Return,2024-08-26,-0.005837389594881337
Log Return,2024-09-02,-0.00012032515611704042
Log Return,2024-09-09,0.0346058209117075
Log Return,2024-09-16,0.014842944915111289
Log Return,2024-09-23,0.009270286635209679
Log Return,2024-09-30,0.0005670970350308835
Log Return,2024-10-07,0.00445000112182381
Log Return,2024-10-14,0.020889502735429666
Log Return,2024-10-21,0.009973298632120375
Log Return,2024-10-28,-0.0009489902664290284
